"id","question","question_concept","choices","gold_answer","M_output","M_confidence","M_Correctness","P_output","P_confidence","P_Correctness","Q_output","Q_confidence","Q_Correctness","M_output_d1","M_confidence_d1","M_Correctness_d1","P_output_d1","P_confidence_d1","P_Correctness_d1","Q_output_d1","Q_confidence_d1","Q_Correctness_d1","M_output_d2","M_confidence_d2","M_Correctness_d2","P_output_d2","P_confidence_d2","P_Correctness_d2","Q_output_d2","Q_confidence_d2","Q_Correctness_d2","M_output_d3","M_confidence_d3","M_Correctness_d3","P_output_d3","P_confidence_d3","P_Correctness_d3","Q_output_d3","Q_confidence_d3","Q_Correctness_d3","M_output_d4","M_confidence_d4","M_Correctness_d4","P_output_d4","P_confidence_d4","P_Correctness_d4","Q_output_d4","Q_confidence_d4","Q_Correctness_d4"
"0c7fbd3c7fdcb5eb691976cb9bdb19c9","Where would you be going if using a parking lot near a roller coaster?","parking lot","  A) farm
  B) business district
  C) car
  D) amusement park
  E) urban area","D","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"3a8f31e4c2cc4a8afab6bcd8c853ef5d","What does a virus primarily do to a person?","virus","  A) infect
  B) reproduce
  C) mutate
  D) eat food
  E) make computer malfunction","A","A","1.0","CORRECT","A","1.0","CORRECT","","0.5","INCORRECT","A","1.0","CORRECT","A","1.0","CORRECT","","0.5","INCORRECT","A","1.0","CORRECT","A","1.0","CORRECT","","0.5","INCORRECT","A","1.0","CORRECT","A","1.0","CORRECT","","0.5","INCORRECT","A","1.0","CORRECT","A","1.0","CORRECT","","0.5","INCORRECT"
"cec56d3dcd19e8e6bfd22f030fb76b79","Where would you go if you didn't feel like baking a cake yourself?","cake","  A) theater
  B) refrigerator
  C) bakery
  D) grocery store
  E) oven","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"cfdd7683578d568936fbe383eeabf59f","Where are floors kept clean for holy purposes?","floor","  A) restaurant
  B) basement
  C) all buildings
  D) carpet
  E) synagogue","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"390eef19c5f2b7fbd42f56cf036e1fd3","Where will a bullet projectile be found during a war?","projectile","  A) battle field
  B) museum
  C) weapon
  D) canon
  E) tornado","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9c9b4bcecee97fc89d278e6d80b3bd54","What is a place that might not always have a queen?","queen","  A) bee hive
  B) england
  C) castle
  D) deck of cards
  E) chess game","C","A","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"8b88ad5408773ff4d936ba9abb4e581f","What do you need to be to learn hard concepts?","learn","  A) copy
  B) intelligent
  C) improved performance
  D) empowering
  E) have more knowledge","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d4bd50180e11e2801e7285938b5d522f","Many addicts turn to exercise to deal with their addictions, this is because it is a healthy way to do what?","exercise","  A) condition heart
  B) expend energy
  C) laugh
  D) stretch
  E) weigh","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"38803891b0daa4025b532e33fa99f5fd","A night owl is what you'd head at sunset and you'd hear a what at sunrise?","night owl","  A) morning person
  B) early bird
  C) lark
  D) early riser
  E) rooster","C","E","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"e7597fcdf83b8699cb72e8be21a8ccc4","What place is not interesting to children?","children","  A) classroom
  B) toy store
  C) school
  D) soccer game
  E) dinner","A","E","0.8","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.85","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"88418e588c6953523a6392ba0ea700dc","What do rich people like in terms of bagels?","rich","  A) poor
  B) sleepy
  C) plain
  D) needy
  E) homeless","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"3fe45ab3bd4a844ea290050fc0ece8c1","A shop will give you what for your purchases?","shop","  A) downtown area
  B) container
  C) ocean floor
  D) the lost city of atlantis
  E) high school","B","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9161571d68412336178789272c24de36","Where is small knight likely to be found?","knight","  A) fairy tale
  B) castle
  C) middle ages
  D) chess board
  E) doll house","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"9a048000d8616b5f5db61e6c929c5d52","How can you get in shape if there is no land nearby?","get in shape","  A) swim
  B) jog
  C) excercise
  D) work out
  E) rock climb","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"98271e0826e61225312803264c1b5c79","What might a person receive from their boss if they do a poor job?","person","  A) misfortune
  B) fearful
  C) criticism
  D) make mistakes
  E) promotion appraisal","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"492c66f8eef0a7728604dfde2897fc83","The cabinets were imported from the south. John bought they because he knew that they would look good.  Where might they be installed?","cabinets","  A) kitchen
  B) pantry
  C) containing pots and pans
  D) in a flight
  E) mexico","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"21d041c256ae7259440afcb96ecda7cd","What might two people competing get into?","competing","  A) stress
  B) debate
  C) argument
  D) winning or losing
  E) tension","C","D","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"efbc56534bb0b203b8d0f45894f64590","What are ai machines known for doing?","machines","  A) fly
  B) milk cows
  C) eat
  D) answering questions
  E) fail to work","D","D","0.9","CORRECT","D","1.0","CORRECT","","0.5","INCORRECT","D","0.95","CORRECT","D","1.0","CORRECT","","0.5","INCORRECT","D","0.98","CORRECT","D","1.0","CORRECT","","0.5","INCORRECT","D","0.99","CORRECT","D","1.0","CORRECT","","0.5","INCORRECT","D","0.99","CORRECT","D","1.0","CORRECT","","0.5","INCORRECT"
"8817dade72e2a2f4cb6c6931c866e286","Bob and Boris were standing in a queue at the grocery store.  They were standing in place.  The line was fast, but the children in front of them were loud.   They were what?","standing in queue","  A) frustration
  B) being annoyed
  C) delays
  D) irritation
  E) out of order","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d1d80f91dc752e4cc436c2f388b0825a","A blowfish lives free. He lives on his own. Where does he live?","blowfish","  A) fish market
  B) pet shop
  C) great outdoors
  D) river
  E) little mermaid","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"cf4fe362fd2cdd6be4da8ab4254a5450","Where is a paper notice likely to be left on a house?","paper","  A) front door
  B) conference
  C) classroom
  D) refrigerator
  E) suitcase","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"8558b1ac797ef33603f0282b6f48ec11","People are purposefully harming others, what trait are they exhibiting?","people","  A) deceptive
  B) altruistic
  C) stupid
  D) cruel
  E) agressive","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"7708588b79ab24c24924c149ffeda636","The child pounded his mitt in excitement while enjoying his first game in the bleachers where?","bleachers","  A) football stadium
  B) laboratory
  C) baseball stadium
  D) pharmacy
  E) soccer game","C","C","0.9","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.95","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.98","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT"
"1849cd3efcd63552fb823d5718a0e3ca","After eating a dinner of uncooked chicken, what was felt by the poor man?","eating dinner","  A) indigestion
  B) died
  C) illness
  D) feel better
  E) throwing up","C","C","0.8","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.95","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.98","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT","C","0.99","CORRECT","C","0.9","CORRECT","","0.5","INCORRECT"
"f04d768ab0436b966b2700bb326932a4","The obsessive man was always washing hands, he had even done it so much once that it caused a what?","washing hands","  A) use soap
  B) irritation
  C) cleanliness
  D) thinking
  E) wet towel","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"edc64e02a623d1e2fac666eae4daebd2","The person is laying on the beach, why would he do that?","person","  A) sun himself
  B) thank god
  C) race against time
  D) express love
  E) to think about things.","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"f25e636cdce825df2424c6a15df9a3d7","The spoiled child's playroom was massive, but only one of many rooms in the what?","playroom","  A) big house
  B) nursery school
  C) preschool
  D) building
  E) retirement home","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"559ae2b0bfc4b4e66e1acea8b11b485d","There's a lot to reproducing, but it begins and end with new life by giving what?","reproducing","  A) overpopulation
  B) birth
  C) presents
  D) propagation
  E) fun","B","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"80470c5f592040322c50914bb4129d64","Where is known to always have snow?","snow","  A) africa
  B) north pole
  C) roof
  D) canada
  E) surface of earth","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"8d8f7307cc607de68ab89e916837754b","What does someone want when having fun with their friends and trying to fit in?","having fun","  A) being understood
  B) beer
  C) playing around
  D) hug
  E) visiting friends","A","C","0.8","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.85","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.9","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","INCORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"6b2fb7c2129402ebcb82add2e6786eee","The parents thought their children should learn teamwork, what were they signed up for?","children","  A) throw things
  B) play sports
  C) play games
  D) play ball
  E) play chess","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"2712fa7029d5a0d3325792eb0ab4bda1","If a human is sleepy what can they do to feel more alert?","human","  A) dream dreams
  B) think critically
  C) cross road
  D) drink coffee
  E) drive a car","D","D","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","D","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"2c25cc629c5d288661a6dab02a983903","What is a place that could have hundreds of sporting goods store?","sporting goods store","  A) buy athletic equipment
  B) city
  C) espn
  D) town
  E) jerseys","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"ae46592ede161cf74ae015d6ba85ef56","The little girl was raised selfish, she didn't even care when she was doing what?","care","  A) crack
  B) antipathy
  C) being mean
  D) disinterest
  E) unfeeling","C","C","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"6e2a23424a446d3b2207dbb735df4087","People want to explore space, so what should they use to do it?","people","  A) public place
  B) roadblock
  C) space shuttle
  D) hoverboard
  E) supermarket","C","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","C","1.0","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"b104d29dabf27110d37de7a20dc88e7c","Where might I find unusual varieties of roses?","rosebush","  A) botanic garden
  B) flower garden
  C) backyard
  D) supermarket
  E) outdoors","A","A","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","A","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"d40f27c20fe7b78c4eed93f3236e5e27","Where would you put a light?","light","  A) ocean
  B) desk
  C) universe
  D) attic
  E) chair","B","B","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","B","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
"91fdc7b432e6044463a85f55c4415105","What can happen to you when eating hamburger from someone that you do not know that does not happen when you usually eat a hamburger?","eating hamburger","  A) allergic reaction
  B) gain weight
  C) have fun
  D) heartburn
  E) food poisoning","E","E","0.9","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT","E","0.95","CORRECT","","0.5","INCORRECT","","0.5","INCORRECT"
